date,DAY,MONTH,ARSON,ASSAULT W/DANGEROUS WEAPON,BURGLARY,HOMICIDE,MOTOR VEHICLE THEFT,ROBBERY,SEX ABUSE,THEFT F/AUTO,THEFT/OTHER,Month,Year,Area,Civilian Labor Force,Employment,Unemployment,Unemployment Rate,State FIPS Code,Area FIPS Code
2013-12-21,Saturday,December,0.0,16.0,13.0,0.0,7.0,8.0,2.0,35.0,42.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-22,Sunday,December,0.0,9.0,6.0,1.0,6.0,16.0,3.0,40.0,21.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-23,Monday,December,1.0,2.0,16.0,0.0,10.0,11.0,1.0,43.0,47.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-24,Tuesday,December,0.0,6.0,10.0,0.0,5.0,7.0,1.0,21.0,35.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-25,Wednesday,December,0.0,4.0,3.0,0.0,7.0,3.0,0.0,22.0,12.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-26,Thursday,December,0.0,5.0,1.0,0.0,4.0,8.0,0.0,19.0,32.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-27,Friday,December,0.0,6.0,10.0,0.0,4.0,14.0,0.0,32.0,29.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-28,Saturday,December,1.0,9.0,3.0,0.0,9.0,9.0,2.0,36.0,27.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-29,Sunday,December,0.0,4.0,3.0,0.0,8.0,16.0,0.0,37.0,25.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-30,Monday,December,0.0,2.0,8.0,0.0,6.0,14.0,0.0,53.0,30.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2013-12-31,Tuesday,December,0.0,6.0,10.0,1.0,3.0,10.0,0.0,44.0,31.0,12,2013,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,252,092","3,082,700","169,392",5.2,11.0,47900.0
2014-01-01,Wednesday,January,0.0,8.0,5.0,0.0,2.0,21.0,5.0,26.0,33.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-02,Thursday,January,0.0,3.0,5.0,0.0,4.0,7.0,0.0,26.0,40.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-03,Friday,January,0.0,6.0,8.0,1.0,7.0,7.0,1.0,31.0,24.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-04,Saturday,January,0.0,4.0,5.0,0.0,12.0,4.0,0.0,35.0,28.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-05,Sunday,January,1.0,6.0,4.0,0.0,4.0,12.0,0.0,33.0,19.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-06,Monday,January,0.0,2.0,4.0,0.0,4.0,8.0,0.0,26.0,30.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-07,Tuesday,January,0.0,3.0,6.0,0.0,11.0,8.0,0.0,20.0,27.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-08,Wednesday,January,0.0,4.0,9.0,0.0,7.0,11.0,1.0,21.0,28.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-09,Thursday,January,0.0,6.0,11.0,0.0,7.0,10.0,0.0,32.0,41.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-10,Friday,January,0.0,7.0,10.0,0.0,6.0,7.0,1.0,32.0,43.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-11,Saturday,January,0.0,4.0,7.0,0.0,16.0,20.0,1.0,40.0,30.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-12,Sunday,January,0.0,2.0,1.0,1.0,9.0,8.0,0.0,38.0,28.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-13,Monday,January,0.0,10.0,6.0,0.0,3.0,12.0,1.0,43.0,39.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-14,Tuesday,January,0.0,6.0,9.0,0.0,5.0,11.0,3.0,33.0,35.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-15,Wednesday,January,0.0,6.0,17.0,1.0,5.0,8.0,1.0,33.0,44.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-16,Thursday,January,0.0,8.0,8.0,1.0,9.0,9.0,0.0,23.0,29.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-17,Friday,January,0.0,8.0,11.0,0.0,9.0,7.0,1.0,40.0,31.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-18,Saturday,January,0.0,11.0,5.0,0.0,3.0,15.0,0.0,41.0,25.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-19,Sunday,January,0.0,9.0,10.0,1.0,7.0,11.0,0.0,40.0,21.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-20,Monday,January,0.0,6.0,5.0,2.0,5.0,7.0,0.0,41.0,29.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-21,Tuesday,January,0.0,4.0,7.0,1.0,2.0,8.0,1.0,29.0,19.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-22,Wednesday,January,0.0,4.0,7.0,1.0,3.0,3.0,1.0,34.0,21.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-23,Thursday,January,0.0,6.0,8.0,0.0,6.0,5.0,2.0,25.0,34.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-24,Friday,January,1.0,4.0,9.0,2.0,8.0,8.0,2.0,40.0,29.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-25,Saturday,January,0.0,3.0,8.0,0.0,11.0,13.0,2.0,38.0,36.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-26,Sunday,January,0.0,12.0,6.0,0.0,2.0,5.0,0.0,31.0,20.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-27,Monday,January,0.0,9.0,9.0,0.0,7.0,9.0,1.0,29.0,26.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-28,Tuesday,January,0.0,2.0,9.0,0.0,8.0,9.0,0.0,21.0,28.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-29,Wednesday,January,0.0,5.0,9.0,0.0,4.0,10.0,0.0,21.0,38.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-30,Thursday,January,0.0,6.0,7.0,2.0,3.0,4.0,0.0,22.0,30.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-01-31,Friday,January,0.0,9.0,8.0,0.0,4.0,7.0,0.0,27.0,45.0,1,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,254,512","3,086,662","167,850",5.2,11.0,47900.0
2014-02-01,Saturday,February,0.0,10.0,1.0,0.0,9.0,7.0,3.0,33.0,35.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-02,Sunday,February,0.0,13.0,3.0,0.0,9.0,8.0,1.0,21.0,19.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-03,Monday,February,1.0,6.0,4.0,0.0,5.0,11.0,0.0,18.0,23.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-04,Tuesday,February,0.0,2.0,10.0,1.0,5.0,6.0,0.0,28.0,41.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-05,Wednesday,February,0.0,9.0,5.0,0.0,11.0,6.0,0.0,19.0,38.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-06,Thursday,February,0.0,2.0,11.0,0.0,4.0,5.0,2.0,29.0,33.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-07,Friday,February,0.0,5.0,6.0,0.0,12.0,6.0,0.0,34.0,31.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-08,Saturday,February,0.0,7.0,4.0,0.0,3.0,6.0,0.0,28.0,23.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-09,Sunday,February,0.0,5.0,7.0,0.0,6.0,6.0,1.0,24.0,27.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-10,Monday,February,0.0,1.0,3.0,0.0,10.0,8.0,1.0,20.0,23.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-11,Tuesday,February,0.0,4.0,12.0,0.0,6.0,7.0,0.0,22.0,27.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-12,Wednesday,February,0.0,5.0,4.0,0.0,6.0,3.0,0.0,19.0,36.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-13,Thursday,February,0.0,2.0,2.0,1.0,4.0,1.0,0.0,12.0,14.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-14,Friday,February,0.0,4.0,7.0,0.0,5.0,8.0,0.0,20.0,32.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-15,Saturday,February,1.0,3.0,1.0,0.0,5.0,7.0,0.0,21.0,29.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-16,Sunday,February,0.0,4.0,3.0,0.0,5.0,9.0,0.0,15.0,20.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-17,Monday,February,0.0,4.0,5.0,0.0,2.0,3.0,2.0,11.0,24.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-18,Tuesday,February,0.0,3.0,5.0,0.0,2.0,9.0,1.0,15.0,34.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-19,Wednesday,February,0.0,7.0,8.0,0.0,6.0,3.0,0.0,28.0,34.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-20,Thursday,February,0.0,2.0,3.0,1.0,4.0,9.0,0.0,38.0,30.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-21,Friday,February,0.0,4.0,7.0,0.0,9.0,8.0,1.0,35.0,31.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-22,Saturday,February,0.0,6.0,5.0,0.0,9.0,11.0,0.0,31.0,33.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-23,Sunday,February,0.0,7.0,3.0,2.0,8.0,7.0,0.0,29.0,30.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-24,Monday,February,0.0,2.0,7.0,0.0,6.0,6.0,2.0,23.0,25.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-25,Tuesday,February,0.0,3.0,11.0,0.0,9.0,8.0,0.0,30.0,25.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-26,Wednesday,February,0.0,4.0,4.0,0.0,7.0,8.0,2.0,24.0,33.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-27,Thursday,February,0.0,3.0,7.0,2.0,8.0,3.0,0.0,28.0,33.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-02-28,Friday,February,0.0,4.0,5.0,2.0,5.0,9.0,0.0,26.0,30.0,2,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,261,424","3,091,765","169,659",5.2,11.0,47900.0
2014-03-01,Saturday,March,0.0,13.0,3.0,2.0,8.0,10.0,4.0,27.0,32.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-02,Sunday,March,0.0,7.0,2.0,0.0,3.0,9.0,0.0,23.0,19.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-03,Monday,March,0.0,3.0,2.0,0.0,3.0,2.0,1.0,5.0,9.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-04,Tuesday,March,0.0,4.0,7.0,0.0,3.0,2.0,1.0,13.0,26.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-05,Wednesday,March,0.0,4.0,8.0,1.0,5.0,10.0,1.0,21.0,34.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-06,Thursday,March,0.0,4.0,10.0,0.0,3.0,5.0,1.0,25.0,39.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-07,Friday,March,0.0,4.0,8.0,0.0,7.0,3.0,0.0,30.0,37.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-08,Saturday,March,0.0,9.0,4.0,0.0,8.0,7.0,1.0,30.0,44.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-09,Sunday,March,0.0,10.0,7.0,0.0,7.0,10.0,0.0,23.0,39.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-10,Monday,March,1.0,4.0,8.0,0.0,3.0,6.0,0.0,18.0,30.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-11,Tuesday,March,0.0,5.0,2.0,0.0,9.0,3.0,1.0,24.0,31.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-12,Wednesday,March,0.0,5.0,7.0,0.0,3.0,6.0,0.0,20.0,27.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-13,Thursday,March,0.0,2.0,9.0,1.0,4.0,6.0,0.0,12.0,24.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-14,Friday,March,0.0,8.0,12.0,1.0,5.0,7.0,2.0,31.0,24.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-15,Saturday,March,0.0,5.0,6.0,1.0,10.0,5.0,3.0,31.0,34.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-16,Sunday,March,0.0,12.0,4.0,0.0,2.0,5.0,3.0,26.0,27.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-17,Monday,March,0.0,3.0,3.0,0.0,6.0,5.0,1.0,8.0,31.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-18,Tuesday,March,0.0,6.0,5.0,0.0,13.0,7.0,0.0,26.0,23.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-19,Wednesday,March,0.0,5.0,8.0,0.0,2.0,4.0,1.0,23.0,33.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-20,Thursday,March,0.0,4.0,10.0,0.0,9.0,5.0,0.0,16.0,37.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-21,Friday,March,0.0,5.0,11.0,0.0,6.0,6.0,1.0,37.0,39.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-22,Saturday,March,1.0,6.0,4.0,0.0,5.0,9.0,1.0,32.0,37.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-23,Sunday,March,0.0,6.0,4.0,0.0,8.0,11.0,0.0,17.0,30.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-24,Monday,March,0.0,6.0,12.0,0.0,7.0,6.0,1.0,23.0,28.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-25,Tuesday,March,0.0,4.0,4.0,0.0,5.0,7.0,0.0,21.0,29.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-26,Wednesday,March,0.0,7.0,10.0,0.0,5.0,7.0,1.0,19.0,25.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-27,Thursday,March,0.0,7.0,8.0,0.0,1.0,6.0,0.0,27.0,46.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-28,Friday,March,0.0,6.0,7.0,0.0,10.0,6.0,1.0,36.0,32.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-29,Saturday,March,0.0,6.0,3.0,1.0,15.0,8.0,2.0,32.0,24.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-30,Sunday,March,0.0,7.0,2.0,0.0,4.0,6.0,1.0,27.0,14.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-03-31,Monday,March,0.0,9.0,11.0,1.0,4.0,3.0,1.0,19.0,28.0,3,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,174","3,093,936","170,238",5.2,11.0,47900.0
2014-04-01,Tuesday,April,0.0,6.0,6.0,0.0,6.0,8.0,2.0,26.0,32.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-02,Wednesday,April,0.0,5.0,8.0,0.0,4.0,15.0,2.0,22.0,26.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-03,Thursday,April,0.0,10.0,3.0,0.0,6.0,4.0,1.0,19.0,34.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-04,Friday,April,0.0,5.0,11.0,0.0,5.0,7.0,1.0,25.0,44.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-05,Saturday,April,0.0,5.0,11.0,0.0,9.0,6.0,0.0,39.0,40.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-06,Sunday,April,0.0,11.0,5.0,0.0,15.0,5.0,2.0,29.0,26.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-07,Monday,April,0.0,10.0,14.0,0.0,6.0,5.0,0.0,21.0,28.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-08,Tuesday,April,0.0,5.0,6.0,1.0,5.0,9.0,0.0,30.0,32.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-09,Wednesday,April,0.0,5.0,6.0,0.0,1.0,5.0,0.0,22.0,51.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-10,Thursday,April,1.0,6.0,11.0,1.0,2.0,8.0,1.0,24.0,42.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-11,Friday,April,0.0,10.0,9.0,0.0,5.0,5.0,1.0,33.0,47.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-12,Saturday,April,2.0,8.0,6.0,0.0,13.0,7.0,2.0,28.0,22.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-13,Sunday,April,0.0,10.0,9.0,0.0,4.0,7.0,4.0,23.0,31.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-14,Monday,April,0.0,9.0,7.0,0.0,5.0,9.0,0.0,16.0,44.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-15,Tuesday,April,0.0,1.0,11.0,0.0,7.0,9.0,0.0,30.0,33.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-16,Wednesday,April,0.0,9.0,11.0,0.0,6.0,3.0,0.0,22.0,38.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-17,Thursday,April,0.0,8.0,7.0,0.0,10.0,5.0,0.0,21.0,42.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-18,Friday,April,0.0,8.0,8.0,0.0,8.0,6.0,0.0,31.0,41.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
2014-04-19,Saturday,April,0.0,8.0,4.0,1.0,12.0,7.0,0.0,30.0,39.0,4,2014,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","3,264,139","3,095,565","168,574",5.2,11.0,47900.0
