Date,Holiday,Public,labor force,employment,unemployment,unemployment rate,Area,DAY,MONTH,ARSON,ASSAULT W/DANGEROUS WEAPON,BURGLARY,HOMICIDE,MOTOR VEHICLE THEFT,ROBBERY,SEX ABUSE,THEFT F/AUTO,THEFT/OTHER,TOTAL,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September
2018-04-27,,True,3384044,3280207,103837,3.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,April,0.0,6.0,1.0,0.0,2.0,6.0,4.0,36.0,40.0,95.0,23.1,0.0,0.0,22.8,11.1,12.8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,,True,3384044,3280207,103837,3.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,April,0.0,7.0,4.0,1.0,10.0,7.0,2.0,27.0,44.0,102.0,0.8,0.0,0.0,17.8,8.9,12.2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,,True,3384044,3280207,103837,3.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,April,0.0,4.0,1.0,0.0,3.0,8.0,0.0,23.0,26.0,65.0,0.5,0.0,0.0,26.1,7.2,8.3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,,True,3384044,3280207,103837,3.1,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,April,0.0,4.0,3.0,1.0,7.0,5.0,1.0,22.0,41.0,84.0,0.0,0.0,0.0,13.9,2.8,8.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,May,0.0,5.0,1.0,1.0,6.0,3.0,0.0,23.0,32.0,71.0,0.0,0.0,0.0,22.2,6.1,12.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-02,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,May,0.0,3.0,4.0,0.0,5.0,5.0,1.0,28.0,32.0,78.0,0.0,0.0,0.0,28.9,10.6,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-03,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,May,0.0,5.0,5.0,3.0,10.0,3.0,1.0,26.0,33.0,86.0,0.0,0.0,0.0,33.9,15.0,20.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-04,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,May,0.0,5.0,1.0,0.0,7.0,8.0,0.0,16.0,41.0,78.0,0.0,0.0,0.0,33.9,20.6,22.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-05,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,May,0.0,10.0,2.0,0.0,10.0,6.0,1.0,18.0,44.0,91.0,2.0,0.0,0.0,33.9,20.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-06,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,May,0.0,5.0,2.0,0.0,7.0,5.0,0.0,29.0,32.0,80.0,0.3,0.0,0.0,33.9,15.0,15.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-07,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,May,0.0,3.0,6.0,2.0,6.0,6.0,0.0,28.0,48.0,99.0,0.0,0.0,0.0,22.8,13.9,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-08,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,May,0.0,4.0,5.0,1.0,5.0,5.0,1.0,25.0,36.0,82.0,0.0,0.0,0.0,25.0,12.2,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-09,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,May,0.0,3.0,10.0,1.0,7.0,1.0,0.0,18.0,38.0,78.0,0.0,0.0,0.0,26.1,11.1,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-10,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,May,0.0,2.0,6.0,1.0,8.0,2.0,1.0,21.0,42.0,83.0,0.0,0.0,0.0,26.7,15.0,17.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-11,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,May,0.0,4.0,2.0,0.0,9.0,4.0,0.0,40.0,35.0,94.0,0.0,0.0,0.0,28.3,14.4,18.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-12,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,May,0.0,3.0,5.0,0.0,3.0,2.0,0.0,25.0,40.0,78.0,0.0,0.0,0.0,29.4,17.8,19.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-13,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,May,0.0,7.0,2.0,0.0,9.0,5.0,2.0,29.0,27.0,81.0,11.4,0.0,0.0,33.3,17.8,19.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-14,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,May,0.0,4.0,3.0,0.0,4.0,5.0,0.0,36.0,40.0,92.0,3.3,0.0,0.0,22.2,16.7,17.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-15,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,May,0.0,8.0,3.0,0.0,8.0,7.0,1.0,34.0,43.0,104.0,53.3,0.0,0.0,28.3,17.8,23.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-16,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,May,0.0,1.0,8.0,2.0,4.0,4.0,0.0,28.0,39.0,86.0,5.8,0.0,0.0,31.7,20.6,21.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-17,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,May,0.0,6.0,4.0,0.0,7.0,3.0,0.0,26.0,35.0,81.0,30.0,0.0,0.0,24.4,21.7,21.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-18,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,May,0.0,0.0,4.0,0.0,7.0,8.0,0.0,35.0,34.0,88.0,40.4,0.0,0.0,24.4,21.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-19,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,May,0.0,7.0,0.0,0.0,3.0,3.0,0.0,30.0,27.0,70.0,41.7,0.0,0.0,24.4,21.7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-20,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,May,0.0,4.0,6.0,2.0,6.0,8.0,2.0,28.0,41.0,97.0,2.8,0.0,0.0,23.3,17.8,23.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-21,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,May,0.0,7.0,7.0,0.0,7.0,3.0,2.0,37.0,44.0,107.0,0.0,0.0,0.0,31.7,19.4,20.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-22,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,May,0.0,8.0,6.0,0.0,8.0,1.0,0.0,31.0,45.0,99.0,0.0,0.0,0.0,28.3,17.8,18.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-23,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,May,0.0,3.0,3.0,1.0,8.0,3.0,1.0,27.0,35.0,81.0,23.9,0.0,0.0,27.8,18.9,23.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-24,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,May,0.0,5.0,6.0,0.0,5.0,3.0,0.0,27.0,50.0,96.0,0.0,0.0,0.0,28.3,15.0,18.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-25,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,May,0.0,9.0,5.0,0.0,8.0,9.0,0.0,26.0,47.0,104.0,0.0,0.0,0.0,30.6,16.7,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-26,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,May,0.0,4.0,1.0,3.0,3.0,8.0,2.0,19.0,46.0,86.0,0.0,0.0,0.0,31.1,18.9,23.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-27,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,May,0.0,4.0,2.0,0.0,6.0,4.0,2.0,28.0,35.0,81.0,0.3,0.0,0.0,33.3,23.3,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-28,Memorial Day,False,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,May,0.0,4.0,4.0,1.0,13.0,6.0,1.0,29.0,42.0,100.0,2.3,0.0,0.0,31.7,17.2,17.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-29,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,May,0.0,8.0,8.0,0.0,10.0,3.0,1.0,27.0,45.0,102.0,0.0,0.0,0.0,22.2,17.8,21.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-30,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,May,0.0,6.0,1.0,0.0,6.0,9.0,0.0,32.0,28.0,82.0,0.0,0.0,0.0,28.9,20.6,22.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-31,,True,3395509,3287588,107921,3.2,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,May,0.0,5.0,5.0,0.0,8.0,3.0,1.0,35.0,49.0,106.0,0.5,0.0,0.0,27.2,20.6,20.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2018-06-01,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,June,0.0,5.0,6.0,0.0,5.0,7.0,4.0,17.0,59.0,103.0,38.4,0.0,0.0,30.6,20.6,25.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-02,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,June,0.0,4.0,0.0,1.0,7.0,4.0,0.0,26.0,43.0,85.0,2.5,0.0,0.0,32.2,22.2,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-03,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,June,0.0,6.0,1.0,0.0,4.0,2.0,0.0,21.0,36.0,70.0,3.6,0.0,0.0,30.0,21.7,21.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-04,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,June,0.0,7.0,3.0,0.0,8.0,8.0,0.0,17.0,41.0,84.0,63.8,0.0,0.0,21.7,15.6,17.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-05,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,June,0.0,7.0,6.0,1.0,2.0,6.0,0.0,20.0,27.0,69.0,0.0,0.0,0.0,26.7,13.3,18.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-06,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,June,0.0,2.0,8.0,1.0,5.0,8.0,1.0,21.0,36.0,82.0,0.0,0.0,0.0,27.8,16.7,17.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-07,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,June,0.0,4.0,2.0,0.0,5.0,6.0,2.0,26.0,52.0,97.0,0.0,0.0,0.0,24.4,15.0,17.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-08,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,June,0.0,3.0,6.0,0.0,3.0,3.0,1.0,30.0,38.0,84.0,0.0,0.0,0.0,27.2,16.1,18.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-09,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,June,0.0,7.0,1.0,0.0,11.0,14.0,0.0,17.0,43.0,93.0,0.0,0.0,0.0,30.0,17.2,18.9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-10,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,June,0.0,5.0,1.0,1.0,8.0,5.0,0.0,41.0,27.0,88.0,13.7,0.0,0.0,29.4,18.3,18.9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-11,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,June,0.0,2.0,8.0,1.0,8.0,12.0,1.0,29.0,37.0,98.0,10.7,0.0,0.0,25.0,15.6,16.7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-12,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,June,0.0,4.0,7.0,1.0,7.0,7.0,1.0,35.0,37.0,99.0,0.8,0.0,0.0,19.4,12.8,14.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-13,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,June,0.0,5.0,4.0,1.0,7.0,6.0,0.0,28.0,46.0,97.0,0.0,0.0,0.0,25.6,14.4,20.6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-14,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,June,1.0,7.0,5.0,1.0,12.0,2.0,1.0,32.0,39.0,100.0,0.0,0.0,0.0,29.4,20.6,23.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-15,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,June,0.0,2.0,7.0,0.0,9.0,2.0,2.0,40.0,43.0,105.0,0.0,0.0,0.0,30.0,17.8,21.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-16,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,June,0.0,3.0,5.0,0.0,12.0,3.0,1.0,32.0,67.0,123.0,0.0,0.0,0.0,29.4,15.0,22.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-17,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,June,0.0,4.0,4.0,0.0,16.0,8.0,0.0,29.0,28.0,89.0,0.0,0.0,0.0,31.1,21.7,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-18,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,June,0.0,4.0,4.0,0.0,6.0,5.0,1.0,19.0,42.0,81.0,0.0,0.0,0.0,32.8,22.2,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-19,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,June,0.0,4.0,1.0,0.0,8.0,10.0,0.0,22.0,43.0,88.0,0.0,0.0,0.0,33.9,25.0,25.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-20,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,June,0.0,4.0,5.0,1.0,6.0,7.0,0.0,31.0,54.0,108.0,16.8,0.0,0.0,33.9,21.1,23.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-21,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,June,0.0,6.0,3.0,0.0,6.0,2.0,1.0,31.0,43.0,92.0,4.3,0.0,0.0,30.6,22.2,25.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-22,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,June,0.0,2.0,7.0,0.0,11.0,4.0,1.0,32.0,53.0,110.0,2.0,0.0,0.0,29.4,20.6,21.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-23,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,June,0.0,8.0,2.0,0.0,13.0,5.0,0.0,31.0,45.0,104.0,8.6,0.0,0.0,22.8,20.0,22.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-24,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,June,0.0,4.0,2.0,0.0,9.0,8.0,5.0,31.0,47.0,106.0,2.8,0.0,0.0,27.8,22.2,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-25,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,June,0.0,3.0,5.0,1.0,6.0,3.0,2.0,41.0,42.0,103.0,1.8,0.0,0.0,31.7,20.6,22.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-26,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,June,0.0,6.0,6.0,0.0,8.0,4.0,1.0,41.0,36.0,102.0,0.0,0.0,0.0,29.4,16.7,18.9,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-27,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,June,0.0,3.0,6.0,0.0,14.0,4.0,1.0,43.0,47.0,118.0,0.0,0.0,0.0,29.4,18.9,22.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-28,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,June,0.0,4.0,5.0,1.0,7.0,7.0,0.0,30.0,51.0,105.0,4.6,0.0,0.0,27.8,22.2,26.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-29,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,June,0.0,4.0,3.0,0.0,3.0,1.0,0.0,49.0,39.0,99.0,0.0,0.0,0.0,31.7,21.1,25.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-30,,True,3425318,3300865,124453,3.6,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,June,0.0,8.0,1.0,0.0,8.0,7.0,2.0,21.0,34.0,81.0,0.0,0.0,0.0,33.9,21.1,27.2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-01,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,July,0.0,3.0,1.0,1.0,12.0,6.0,1.0,25.0,40.0,89.0,0.0,0.0,0.0,34.4,22.8,28.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-02,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,July,0.0,3.0,7.0,0.0,9.0,8.0,4.0,29.0,35.0,95.0,0.0,0.0,0.0,35.6,24.4,25.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-03,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,July,0.0,7.0,7.0,1.0,9.0,6.0,1.0,23.0,33.0,87.0,0.0,0.0,0.0,36.7,25.0,26.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-04,Independence Day,False,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,July,0.0,8.0,5.0,0.0,10.0,5.0,2.0,30.0,36.0,96.0,0.0,0.0,0.0,36.7,25.0,28.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-05,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,July,0.0,5.0,7.0,1.0,8.0,7.0,0.0,24.0,29.0,81.0,0.0,0.0,0.0,34.4,26.1,27.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-06,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,July,0.0,2.0,6.0,0.0,3.0,3.0,0.0,34.0,37.0,85.0,0.0,0.0,0.0,33.9,26.7,26.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-07,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,July,0.0,6.0,4.0,0.0,9.0,5.0,1.0,40.0,41.0,106.0,0.0,0.0,0.0,31.7,19.4,20.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-08,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Sunday,July,0.0,2.0,3.0,0.0,10.0,9.0,0.0,26.0,54.0,104.0,0.0,0.0,0.0,27.8,14.4,19.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-09,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Monday,July,0.0,2.0,10.0,0.0,7.0,7.0,0.0,19.0,43.0,88.0,0.0,0.0,0.0,29.4,15.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-10,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Tuesday,July,0.0,1.0,6.0,0.0,8.0,5.0,2.0,31.0,29.0,82.0,0.0,0.0,0.0,31.7,19.4,23.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-11,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Wednesday,July,0.0,2.0,6.0,0.0,8.0,3.0,3.0,16.0,25.0,63.0,0.0,0.0,0.0,34.4,23.9,26.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-12,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Thursday,July,0.0,2.0,6.0,0.0,10.0,1.0,0.0,34.0,44.0,97.0,0.0,0.0,0.0,33.9,21.1,22.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-13,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Friday,July,0.0,11.0,4.0,0.0,4.0,6.0,1.0,46.0,52.0,124.0,0.0,0.0,0.0,32.8,18.9,22.8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-14,,True,3446576,3327029,119547,3.5,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Statistical Area",Saturday,July,0.0,6.0,3.0,0.0,11.0,10.0,3.0,37.0,31.0,101.0,0.0,0.0,0.0,31.7,20.0,23.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
