date,Month,Year,Area,Civilian Labor Force,Employment,Unemployment,Unemployment Rate,State FIPS Code,Area FIPS Code,DAY,MONTH,ARSON,ASSAULT W/DANGEROUS WEAPON,BURGLARY,HOMICIDE,MOTOR VEHICLE THEFT,ROBBERY,SEX ABUSE,THEFT F/AUTO,THEFT/OTHER,TOTAL,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,April,August,December,February,January,July,June,March,May,November,October,September,Holiday,Public
2017-05-15,5,2017,,,,,,,,Monday,May,0.0,2.0,3.0,0.0,4.0,6.0,2.0,28.0,55.0,100.0,0.0,0.0,0.0,25.0,11.7,12.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-16,5,2017,,,,,,,,Tuesday,May,0.0,4.0,3.0,0.0,6.0,5.0,3.0,30.0,30.0,81.0,0.0,0.0,0.0,25.0,10.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-17,5,2017,,,,,,,,Wednesday,May,0.0,4.0,5.0,0.0,9.0,6.0,0.0,23.0,47.0,94.0,0.0,0.0,0.0,27.8,10.0,15.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-18,5,2017,,,,,,,,Thursday,May,0.0,7.0,3.0,0.0,6.0,2.0,1.0,25.0,51.0,95.0,0.0,0.0,0.0,34.4,15.6,22.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-19,5,2017,,,,,,,,Friday,May,0.0,6.0,3.0,0.0,9.0,4.0,1.0,32.0,40.0,95.0,0.0,0.0,0.0,33.9,20.0,23.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-20,5,2017,,,,,,,,Saturday,May,0.0,5.0,5.0,0.0,6.0,5.0,1.0,43.0,42.0,107.0,5.1,0.0,0.0,33.9,20.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-21,5,2017,,,,,,,,Sunday,May,0.0,6.0,10.0,0.0,8.0,5.0,4.0,37.0,32.0,102.0,0.0,0.0,0.0,22.2,14.4,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-22,5,2017,,,,,,,,Monday,May,0.0,5.0,7.0,1.0,8.0,2.0,0.0,20.0,54.0,97.0,3.6,0.0,0.0,20.6,14.4,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-23,5,2017,,,,,,,,Tuesday,May,0.0,5.0,10.0,0.0,7.0,3.0,1.0,28.0,41.0,95.0,3.8,0.0,0.0,22.8,15.0,16.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-24,5,2017,,,,,,,,Wednesday,May,0.0,4.0,4.0,0.0,9.0,6.0,1.0,38.0,47.0,109.0,5.1,0.0,0.0,19.4,15.0,15.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-25,5,2017,,,,,,,,Thursday,May,0.0,8.0,8.0,0.0,3.0,5.0,0.0,23.0,55.0,102.0,16.5,0.0,0.0,18.9,14.4,18.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-26,5,2017,,,,,,,,Friday,May,0.0,9.0,3.0,0.0,7.0,4.0,2.0,39.0,49.0,113.0,10.9,0.0,0.0,24.4,16.7,17.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-27,5,2017,,,,,,,,Saturday,May,0.0,6.0,0.0,1.0,9.0,3.0,1.0,50.0,47.0,117.0,0.0,0.0,0.0,25.0,15.0,19.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-28,5,2017,,,,,,,,Sunday,May,0.0,8.0,4.0,1.0,5.0,8.0,2.0,38.0,44.0,110.0,0.3,0.0,0.0,23.3,15.6,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-29,5,2017,,,,,,,,Monday,May,0.0,4.0,2.0,0.0,3.0,4.0,2.0,42.0,49.0,106.0,10.2,0.0,0.0,23.9,19.4,20.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Memorial Day,False
2017-05-30,5,2017,,,,,,,,Tuesday,May,0.0,5.0,3.0,1.0,5.0,4.0,0.0,45.0,46.0,109.0,0.0,0.0,0.0,28.9,16.1,16.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-05-31,5,2017,,,,,,,,Wednesday,May,0.0,2.0,4.0,0.0,5.0,6.0,0.0,28.0,50.0,95.0,2.8,0.0,0.0,22.8,16.7,22.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,True
2017-06-01,6,2017,,,,,,,,Thursday,June,0.0,4.0,5.0,0.0,5.0,6.0,3.0,19.0,51.0,93.0,1.5,0.0,0.0,28.3,16.1,16.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-02,6,2017,,,,,,,,Friday,June,0.0,6.0,0.0,0.0,10.0,8.0,0.0,23.0,45.0,92.0,0.0,0.0,0.0,28.9,13.9,14.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-03,6,2017,,,,,,,,Saturday,June,0.0,7.0,3.0,0.0,7.0,7.0,1.0,33.0,37.0,95.0,0.0,0.0,0.0,28.3,13.9,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-04,6,2017,,,,,,,,Sunday,June,0.0,5.0,4.0,0.0,6.0,4.0,1.0,36.0,31.0,87.0,0.0,0.0,0.0,30.0,15.0,21.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-05,6,2017,,,,,,,,Monday,June,0.0,0.0,2.0,0.0,10.0,11.0,1.0,36.0,48.0,108.0,0.0,0.0,0.0,31.7,21.7,22.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-06,6,2017,,,,,,,,Tuesday,June,0.0,2.0,2.0,0.0,8.0,6.0,0.0,24.0,51.0,93.0,0.8,0.0,0.0,23.9,18.9,20.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-07,6,2017,,,,,,,,Wednesday,June,0.0,5.0,8.0,0.0,9.0,4.0,0.0,33.0,35.0,94.0,0.0,0.0,0.0,25.6,16.1,16.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-08,6,2017,,,,,,,,Thursday,June,1.0,5.0,4.0,0.0,3.0,4.0,0.0,29.0,54.0,100.0,0.0,0.0,0.0,20.0,10.6,11.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-09,6,2017,,,,,,,,Friday,June,0.0,7.0,5.0,1.0,7.0,4.0,1.0,31.0,51.0,107.0,0.0,0.0,0.0,23.9,11.1,14.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-10,6,2017,,,,,,,,Saturday,June,0.0,6.0,2.0,0.0,7.0,6.0,0.0,29.0,37.0,87.0,0.0,0.0,0.0,28.3,13.9,21.7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-11,6,2017,,,,,,,,Sunday,June,0.0,5.0,3.0,0.0,8.0,4.0,1.0,37.0,33.0,91.0,0.0,0.0,0.0,32.2,20.6,27.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-12,6,2017,,,,,,,,Monday,June,0.0,4.0,3.0,1.0,6.0,7.0,0.0,32.0,38.0,91.0,0.0,0.0,0.0,33.9,21.7,22.8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-13,6,2017,,,,,,,,Tuesday,June,0.0,6.0,5.0,0.0,4.0,7.0,1.0,18.0,39.0,80.0,0.0,0.0,0.0,34.4,22.8,24.4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-14,6,2017,,,,,,,,Wednesday,June,0.0,6.0,4.0,1.0,6.0,8.0,0.0,34.0,33.0,92.0,0.0,0.0,0.0,35.6,24.4,26.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-15,6,2017,,,,,,,,Thursday,June,0.0,4.0,4.0,0.0,9.0,6.0,3.0,34.0,49.0,109.0,0.0,0.0,0.0,32.8,20.6,20.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-16,6,2017,,,,,,,,Friday,June,0.0,5.0,6.0,1.0,7.0,9.0,1.0,33.0,39.0,101.0,0.0,0.0,0.0,30.6,20.6,22.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-17,6,2017,,,,,,,,Saturday,June,0.0,5.0,6.0,1.0,9.0,7.0,2.0,32.0,42.0,104.0,9.9,0.0,0.0,27.8,22.2,27.8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-18,6,2017,,,,,,,,Sunday,June,0.0,6.0,1.0,0.0,6.0,7.0,0.0,30.0,40.0,90.0,0.0,0.0,0.0,30.6,24.4,26.7,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-19,6,2017,,,,,,,,Monday,June,0.0,4.0,6.0,1.0,5.0,9.0,1.0,27.0,39.0,92.0,0.0,0.0,0.0,33.3,26.1,26.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-20,6,2017,,,,,,,,Tuesday,June,0.0,6.0,4.0,0.0,6.0,9.0,1.0,31.0,44.0,101.0,14.7,0.0,0.0,31.7,21.7,23.3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-21,6,2017,,,,,,,,Wednesday,June,0.0,9.0,2.0,1.0,9.0,6.0,0.0,25.0,38.0,90.0,0.0,0.0,0.0,31.7,21.7,22.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-22,6,2017,,,,,,,,Thursday,June,0.0,6.0,13.0,0.0,8.0,6.0,1.0,30.0,46.0,110.0,0.0,0.0,0.0,32.2,21.7,22.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-23,6,2017,,,,,,,,Friday,June,0.0,6.0,10.0,0.0,9.0,5.0,0.0,42.0,59.0,131.0,3.8,0.0,0.0,31.1,22.2,23.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-24,6,2017,,,,,,,,Saturday,June,0.0,4.0,3.0,0.0,14.0,5.0,0.0,45.0,40.0,111.0,5.1,0.0,0.0,31.1,23.9,25.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-25,6,2017,,,,,,,,Sunday,June,0.0,8.0,3.0,0.0,9.0,4.0,2.0,28.0,30.0,84.0,0.0,0.0,0.0,31.1,20.6,24.4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-26,6,2017,,,,,,,,Monday,June,0.0,6.0,8.0,0.0,11.0,5.0,0.0,26.0,44.0,100.0,0.0,0.0,0.0,31.1,17.8,21.1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-27,6,2017,,,,,,,,Tuesday,June,0.0,5.0,3.0,0.0,6.0,9.0,1.0,18.0,36.0,78.0,0.0,0.0,0.0,28.3,17.8,22.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-28,6,2017,,,,,,,,Wednesday,June,0.0,5.0,3.0,1.0,9.0,7.0,2.0,35.0,49.0,111.0,0.0,0.0,0.0,27.2,12.8,13.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-29,6,2017,,,,,,,,Thursday,June,0.0,4.0,5.0,1.0,8.0,6.0,1.0,15.0,48.0,88.0,0.0,0.0,0.0,28.3,13.9,18.9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-06-30,6,2017,,,,,,,,Friday,June,0.0,5.0,3.0,0.0,10.0,1.0,1.0,36.0,33.0,89.0,0.0,0.0,0.0,32.8,18.9,22.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True
2017-07-01,7,2017,,,,,,,,Saturday,July,0.0,6.0,0.0,0.0,6.0,2.0,2.0,39.0,38.0,93.0,0.0,0.0,0.0,33.9,22.8,25.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-02,7,2017,,,,,,,,Sunday,July,0.0,8.0,2.0,0.0,9.0,7.0,2.0,24.0,45.0,97.0,14.5,0.0,0.0,33.9,23.3,27.2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-03,7,2017,,,,,,,,Monday,July,0.0,7.0,3.0,0.0,13.0,12.0,2.0,14.0,46.0,97.0,0.5,0.0,0.0,33.9,22.2,25.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-04,7,2017,,,,,,,,Tuesday,July,0.0,7.0,3.0,0.0,11.0,8.0,1.0,20.0,42.0,92.0,0.0,0.0,0.0,33.3,22.8,25.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Independence Day,False
2017-07-05,7,2017,,,,,,,,Wednesday,July,0.0,9.0,4.0,2.0,8.0,5.0,1.0,30.0,38.0,97.0,0.0,0.0,0.0,33.9,23.9,23.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-06,7,2017,,,,,,,,Thursday,July,0.0,7.0,1.0,0.0,6.0,7.0,1.0,22.0,39.0,83.0,14.7,0.0,0.0,30.0,21.7,26.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-07,7,2017,,,,,,,,Friday,July,0.0,7.0,5.0,0.0,5.0,9.0,2.0,30.0,36.0,94.0,8.4,0.0,0.0,31.1,21.7,27.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-08,7,2017,,,,,,,,Saturday,July,0.0,7.0,2.0,1.0,10.0,14.0,0.0,31.0,58.0,123.0,0.0,0.0,0.0,32.8,21.1,24.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-09,7,2017,,,,,,,,Sunday,July,0.0,7.0,4.0,0.0,6.0,5.0,1.0,30.0,45.0,98.0,0.0,0.0,0.0,32.2,20.0,23.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-10,7,2017,,,,,,,,Monday,July,0.0,5.0,3.0,0.0,4.0,4.0,3.0,27.0,46.0,92.0,0.0,0.0,0.0,30.0,20.0,20.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-11,7,2017,,,,,,,,Tuesday,July,0.0,4.0,5.0,0.0,6.0,4.0,0.0,29.0,43.0,91.0,0.0,0.0,0.0,32.8,20.6,23.9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-12,7,2017,,,,,,,,Wednesday,July,0.0,7.0,4.0,0.0,9.0,9.0,0.0,33.0,47.0,109.0,0.0,0.0,0.0,33.9,23.9,25.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-13,7,2017,,,,,,,,Thursday,July,0.0,6.0,4.0,0.0,7.0,5.0,0.0,18.0,39.0,79.0,0.0,0.0,0.0,34.4,25.0,26.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-14,7,2017,,,,,,,,Friday,July,0.0,6.0,6.0,0.0,6.0,8.0,1.0,44.0,37.0,108.0,0.0,0.0,0.0,35.6,25.6,26.1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-15,7,2017,,,,,,,,Saturday,July,0.0,3.0,4.0,0.0,9.0,6.0,1.0,29.0,44.0,96.0,11.9,0.0,0.0,36.7,22.8,26.1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-16,7,2017,,,,,,,,Sunday,July,0.0,7.0,3.0,0.0,5.0,9.0,2.0,25.0,36.0,87.0,0.0,0.0,0.0,32.2,19.4,23.9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-17,7,2017,,,,,,,,Monday,July,0.0,4.0,2.0,0.0,12.0,6.0,0.0,30.0,44.0,98.0,0.0,0.0,0.0,32.2,22.8,25.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-18,7,2017,,,,,,,,Tuesday,July,0.0,4.0,1.0,0.0,5.0,4.0,0.0,25.0,47.0,86.0,5.8,0.0,0.0,33.3,24.4,25.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-19,7,2017,,,,,,,,Wednesday,July,0.0,7.0,8.0,0.0,6.0,5.0,2.0,31.0,45.0,104.0,23.6,0.0,0.0,33.9,22.2,23.9,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-20,7,2017,,,,,,,,Thursday,July,0.0,4.0,4.0,1.0,8.0,9.0,0.0,20.0,29.0,75.0,0.0,0.0,0.0,35.0,23.9,27.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-21,7,2017,,,,,,,,Friday,July,0.0,1.0,6.0,1.0,4.0,11.0,0.0,21.0,46.0,90.0,0.0,0.0,0.0,35.6,25.6,26.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-22,7,2017,,,,,,,,Saturday,July,0.0,5.0,3.0,1.0,9.0,8.0,0.0,21.0,33.0,80.0,0.0,0.0,0.0,35.0,26.1,27.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-23,7,2017,,,,,,,,Sunday,July,0.0,2.0,7.0,0.0,10.0,9.0,0.0,29.0,38.0,95.0,21.1,0.0,0.0,34.4,22.2,29.4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-24,7,2017,,,,,,,,Monday,July,0.0,8.0,5.0,0.0,10.0,5.0,0.0,17.0,39.0,84.0,35.8,0.0,0.0,31.1,22.8,23.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-25,7,2017,,,,,,,,Tuesday,July,0.0,3.0,5.0,0.0,10.0,4.0,0.0,21.0,40.0,83.0,0.0,0.0,0.0,33.3,21.7,21.7,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-26,7,2017,,,,,,,,Wednesday,July,0.0,3.0,5.0,1.0,5.0,5.0,1.0,17.0,36.0,73.0,0.0,0.0,0.0,28.3,17.8,20.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-27,7,2017,,,,,,,,Thursday,July,0.0,3.0,13.0,0.0,11.0,5.0,0.0,25.0,45.0,102.0,0.0,0.0,0.0,31.1,20.0,22.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-28,7,2017,,,,,,,,Friday,July,0.0,3.0,2.0,0.0,10.0,3.0,1.0,28.0,24.0,71.0,0.0,0.0,0.0,30.6,22.8,25.6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-29,7,2017,,,,,,,,Saturday,July,0.0,6.0,2.0,1.0,11.0,2.0,0.0,35.0,32.0,89.0,121.9,0.0,0.0,27.2,23.3,24.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-30,7,2017,,,,,,,,Sunday,July,0.0,9.0,5.0,3.0,8.0,7.0,3.0,27.0,51.0,113.0,1.5,0.0,0.0,25.0,15.0,17.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-07-31,7,2017,,,,,,,,Monday,July,0.0,3.0,3.0,0.0,4.0,3.0,2.0,25.0,60.0,100.0,0.0,0.0,0.0,28.9,16.1,22.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,True
2017-08-01,8,2017,,,,,,,,Tuesday,August,0.0,6.0,3.0,0.0,10.0,5.0,3.0,35.0,42.0,104.0,0.0,0.0,0.0,32.8,20.0,24.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-02,8,2017,,,,,,,,Wednesday,August,0.0,7.0,4.0,0.0,2.0,8.0,0.0,16.0,31.0,68.0,0.0,0.0,0.0,32.8,21.7,24.4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-03,8,2017,,,,,,,,Thursday,August,0.0,3.0,4.0,1.0,9.0,8.0,0.0,19.0,35.0,79.0,0.0,0.0,0.0,32.8,21.1,23.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-04,8,2017,,,,,,,,Friday,August,0.0,3.0,4.0,0.0,12.0,6.0,0.0,33.0,38.0,96.0,14.7,0.0,0.0,33.3,21.1,24.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-05,8,2017,,,,,,,,Saturday,August,0.0,7.0,4.0,0.0,2.0,6.0,1.0,39.0,35.0,94.0,0.0,0.0,0.0,33.3,21.1,23.3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-06,8,2017,,,,,,,,Sunday,August,0.0,7.0,2.0,0.0,6.0,9.0,2.0,30.0,28.0,84.0,0.0,0.0,0.0,27.2,17.8,21.1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-07,8,2017,,,,,,,,Monday,August,0.0,5.0,1.0,0.0,14.0,7.0,1.0,33.0,45.0,106.0,7.6,0.0,0.0,28.3,20.0,21.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-08,8,2017,,,,,,,,Tuesday,August,0.0,5.0,4.0,0.0,6.0,4.0,0.0,15.0,43.0,77.0,26.7,0.0,0.0,25.6,21.1,23.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-09,8,2017,,,,,,,,Wednesday,August,0.0,5.0,3.0,1.0,9.0,8.0,1.0,22.0,44.0,93.0,0.8,0.0,0.0,27.8,16.7,20.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-10,8,2017,,,,,,,,Thursday,August,0.0,1.0,2.0,1.0,3.0,7.0,1.0,26.0,33.0,74.0,0.0,0.0,0.0,30.0,17.2,21.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-11,8,2017,,,,,,,,Friday,August,0.0,9.0,4.0,0.0,5.0,2.0,1.0,36.0,36.0,93.0,0.0,0.0,0.0,30.0,20.0,22.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-12,8,2017,,,,,,,,Saturday,August,0.0,3.0,7.0,1.0,9.0,5.0,0.0,19.0,44.0,88.0,10.2,0.0,0.0,28.9,22.2,25.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-13,8,2017,,,,,,,,Sunday,August,0.0,5.0,7.0,0.0,8.0,4.0,2.0,16.0,36.0,78.0,21.8,0.0,0.0,30.0,21.1,22.2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-14,8,2017,,,,,,,,Monday,August,0.0,5.0,3.0,2.0,6.0,6.0,2.0,21.0,42.0,87.0,0.0,0.0,0.0,30.0,20.0,22.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-15,8,2017,,,,,,,,Tuesday,August,0.0,7.0,6.0,0.0,6.0,6.0,1.0,34.0,35.0,95.0,0.5,0.0,0.0,26.1,22.2,23.3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-16,8,2017,,,,,,,,Wednesday,August,0.0,6.0,2.0,0.0,7.0,6.0,1.0,25.0,41.0,88.0,4.6,0.0,0.0,28.3,22.2,23.3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-17,8,2017,,,,,,,,Thursday,August,0.0,3.0,2.0,0.0,4.0,9.0,0.0,27.0,56.0,101.0,0.0,0.0,0.0,33.3,23.3,25.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-18,8,2017,,,,,,,,Friday,August,0.0,5.0,5.0,0.0,12.0,3.0,1.0,28.0,40.0,94.0,0.0,0.0,0.0,32.8,25.0,25.6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-19,8,2017,,,,,,,,Saturday,August,0.0,9.0,3.0,0.0,10.0,11.0,0.0,32.0,39.0,104.0,6.9,0.0,0.0,33.9,24.4,25.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-20,8,2017,,,,,,,,Sunday,August,0.0,5.0,4.0,0.0,3.0,4.0,3.0,21.0,34.0,74.0,0.0,0.0,0.0,32.8,19.4,23.9,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-21,8,2017,,,,,,,,Monday,August,0.0,7.0,4.0,0.0,10.0,6.0,1.0,29.0,40.0,97.0,0.0,0.0,0.0,31.7,22.2,22.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-22,8,2017,,,,,,,,Tuesday,August,0.0,1.0,5.0,0.0,5.0,5.0,1.0,33.0,40.0,90.0,0.0,0.0,0.0,32.8,22.2,24.4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-23,8,2017,,,,,,,,Wednesday,August,0.0,8.0,4.0,1.0,7.0,5.0,0.0,34.0,45.0,104.0,0.0,0.0,0.0,33.9,24.4,25.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-24,8,2017,,,,,,,,Thursday,August,0.0,3.0,5.0,0.0,12.0,6.0,0.0,31.0,55.0,112.0,0.0,0.0,0.0,30.6,20.0,21.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-25,8,2017,,,,,,,,Friday,August,0.0,5.0,4.0,0.0,6.0,8.0,0.0,30.0,55.0,108.0,1.3,0.0,0.0,28.3,17.2,18.3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
2017-08-26,8,2017,,,,,,,,Saturday,August,0.0,2.0,4.0,0.0,9.0,7.0,1.0,31.0,49.0,103.0,0.0,0.0,0.0,27.2,16.1,19.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,True
